name,team,battingStyle,bowlingStyle,playingRole,description,image
Ruturaj Gaikwad,Super Kings,Right hand Bat,Right arm Offbreak,Batter,"Ruturaj Gaikwad entered the Indian cricket fan's consciousness with a bang in 2021, when he made a whopping 635 runs for title winners Chennai Super Kings. The previous season the franchise had taken a punt on Gaikwad as one for the future, slotting him in as an anchoring opener who could attack when needed. They gave him six games and he showed what he was capable of, with over 200 runs. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356779.1.png
Sai Sudharsan,Titans,Left hand Bat,Legbreak,Top order Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/361800/361891.1.png
Sam Curran,Punjab Kings,Left hand Bat,Left arm Medium fast,Allrounder,"Sam Curran, younger brother of Tom Curran, his fellow Surrey all-rounder, and son of the former Zimbabwe cricketer Kevin Curran, fulfilled his destiny at the age of 19 years and 363 days, when he made his Test debut against Pakistan at Headingley in June 2018. One Test later, he scooped his maiden Man-of-the-Match award, after four first-innings wickets and a thrilling counter-attacking half-century had given England the edge in a gripping Edgbaston Test against India. His success merely heightened the debate as to whether batting or bowling will ultimately become his strongest suit. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/304300/304324.jpg
Sandeep Sharma,Royals,Right hand Bat,Right arm Medium,Bowler,"A right-arm medium pacer in the Praveen Kumar mould, Sandeep Sharma is an accurate bowler, capable of swinging the ball and sending down economical spells. Sandeep, who began as a batsman for his school in Patiala before his coach persuaded him to take up bowling seriously, was part of India's Under-19 squad for the 2010 World Cup in New Zealand. He came into his own in the same event two years later, in Australia, where he took four wickets in the final, against the hosts, and finished as the joint-highest wicket-taker for India (12). As a result, Sandeep was signed by Kings XI Punjab ahead of the 2013 season. In three seasons for his franchise, Sandeep not only took 39 wickets, but was regularly employed by his captain George Bailey to bowl the death overs. Sandeep was soon drafted into India's T20 side for the two-match series against Zimbabwe in 2015, where he failed to deliver. In 2014, however, Sandeep suffered a stress fracture of the back that kept him out of competitive cricket for five months. He returned strongly to claim 28 scalps in the 2014-15 Ranji Trophy, the most for his side.  ESPNcricinfo Staff",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/149100/149117.jpg
Sanju Samson,Royals,Right hand Bat,,Wicketkeeper Batter,"Sanju Samson was perhaps the first top-drawer Indian player to be known primarily for his feats for his IPL franchise than for the national side. A Rajasthan Royals mainstay, he has made over 3000 runs for them in the course of his first eight seasons.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/318800/318843.jpg
Sanvir Singh,Sunrisers,Right hand Bat,Right arm Medium,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357500/357584.4.jpg
Sarfaraz Khan,Capitals,Right hand Bat,Legbreak,Middle order Batter,"Sarfaraz Khan rose to prominence when, aged 12, he broke the record for the highest score in the Harris Shield inter-school tournament, making 439 for Rizvi Springfield in an innings that featured 56 fours and 12 sixes. However, prior to his introduction to the global scene, Sarfaraz was suspended on charges of fudging his age by the Mumbai Cricket Association, before the board eventually accepted the results of an advanced test. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/336800/336899.4.jpg
Shahbaz Ahmed,RCB,Left hand Bat,Slow Left arm Orthodox,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/308600/308627.1.jpg
Shardul Thakur,KKR,Right hand Bat,Right arm Medium,Bowler,"An aggressive quick bowler, who can swing the ball away from the right-handers even while hitting the pitch hard, Shardul Thakur has established himself as the spearhead of Mumbai's attack. With the new ball, Thakur's at-the-batsman method forms a neat counterpoint to Dhawal Kulkarni's more metronomic style, and the two combined brilliantly to win Mumbai their 41st Ranji Trophy title in February 2016. Thakur picked up eight wickets in the final against Saurashtra, and his dismissal of Cheteshwar Pujara on the third day, the ball rearing up from a length to hit the shoulder of the bat, was perhaps the ball of the match.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302372.jpg
Shikhar Dhawan,Punjab Kings,Left hand Bat,Right arm Offbreak,Opening Batter,"Shikhar Dhawan stunned all observers, and Australia, when he stroked his way to the fastest Test century by a debutant. That debut, in Mohali in 2012-13, came to Dhawan in his ninth year of first-class cricket after he had been written off by almost everybody, not least because India's opening combination had been fixed to the most prolific combination in their Test history: Virender Sehwag and Gautam Gambhir.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302373.jpg
Shimron Hetmyer,Royals,Left hand Bat,,Top order Batter,"Left-hander Shimron Hetmyer catches the eye as much for his attacking strokeplay as for his hair, coloured various shades of the rainbow. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356802.1.png
Shivam Dube,Super Kings,Left hand Bat,Right arm Medium,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356768.1.png
Shubman Gill,Titans,Right hand Bat,Right arm Offbreak,Opening Batter,"A right-hand top-order batsman from Punjab, Shubman Gill is known for his penchant for big runs and was hence drafted into India Under-19 side as the vice-captain for the 2018 World Cup. He made his first-class debut before that, for Punjab in the Ranji Trophy in late 2017 with a half-century in the game and an attacking 129 in the next match.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/312100/312153.jpg
Sikandar Raza,Punjab Kings,Right hand Bat,Right arm Offbreak,Batting Allrounder,"Sikandar Raza's story isn't that of your everyday international cricketer. He is not a teenage prodigy, nor is he someone who had a burning ambition to play for his country. He journeyed through from his adolescence to adulthood and stumbled upon the sport he sometimes played as a child, only to discover he is quite good at it.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/181300/181305.1.jpg
Sisanda Magala,Super Kings,Right hand Bat,Right arm Fast medium,Bowler,"Celebrated as one of the best death bowlers in South Africa and with Dale Steyn as his biggest fan, Sisanda Magala has a good yorker, the ability to change his pace and keep his cool when matters are at their most tense. He is also known as an end-of-innings power-hitter with the kind of all-round qualities needed to succeed in the modern white-ball game. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/324700/324707.1.jpg
Sunil Narine,KKR,Left hand Bat,Right arm Offbreak,Bowling Allrounder,"Mystery spinner Sunil Narine is perhaps the first high-profile cricketer to make a career as a T20 specialist slow bowler, armed with a bag of variations - skidders, knuckleballs, carrom balls and more - for every occasion, and a party trick of thrashing quick runs up or down the order with the bat. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/203300/203303.1.jpg
Suryakumar Yadav,Mumbai,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter,"Hard-hitting 360-degree batter Suryakumar Yadav has all the shots, including a few not in any textbook save the one written by AB de Villiers. he also has a yen for making batting look easy, as he showed during four golden years with Mumbai Indians starting in 2018, during which they won the IPL title twice, thanks in no small part to his 1700-plus runs at a strike rate of around 140.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/329300/329343.4.jpg
Suyash Prabhudessai,RCB,Right hand Bat,Right arm Medium,Batting Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357630.4.jpg
Suyash Sharma,KKR,Right hand Bat,Legbreak Googly,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357016.1.png
Swapnil Singh,Super Giants,Right hand Bat,Slow Left arm Orthodox,Bowler,"Swapnil Singh's spin career has been a rollercoaster. The left-armer was part of 25 probables for the 2008 Under-19 World Cup but ultimately did not make the squad for Malaysia. However, he made his first-class debut, for Baroda, at the age of 14 years and 355 days. Over the next ten years he played just 76 domestic matches, of which 31 came in 2014-15 and 2015-16. Swapnil claimed the second-best bowling figures in the Syed Mushtaq Ali tournament - 6 for 19 -  and was later bought for INR 10 lakhs by Kings XI Punjab at the 2016  auction. Swapnil had earlier been part of the Mumbai Indians squad, but was yet to get a game in the IPL.ESPNcricinfo staff",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357025.1.png
T Natarajan,Sunrisers,Left hand Bat,Left arm Medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/315600/315602.jpg
Tilak Varma,Mumbai,Left hand Bat,Right arm Offbreak,Batting Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/314700/314790.jpg
Tim David,Mumbai,Right hand Bat,Right arm Offbreak,Middle order Batter,"Mumbai Indians' decision to sign Tim David for INR 8.25 crore (AUD 1.5 million) at the 2022 IPL auction confirmed two things. Firstly, that the game's formats had diverged so much that a man without a state contract or even a first-class appearance to his name could be worth such a sum; and secondly, that David had become one of the world's most sought-after T20 finishers over the previous 12 months.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/313600/313639.1.jpg
Tim Southee,KKR,Right hand Bat,Right arm Medium fast,Bowler,"Tim Southee, a right-arm swing bowler, burst upon the international scene in great style. He was still only 19, with only one T20I cap behind him, and fresh from a Player-of-the-Tournament performance at the 2008 Under-19 World Cup when he was handed a Test debut against England in Napier. Southee responded with 5 for 55 before smashing 77 off 40 balls in the second innings with nine sixes.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303600/303610.png
Trent Boult,Royals,Right hand Bat,Left arm Fast medium,Bowler,"Rated as one half of the best new-ball pair in New Zealand history by Sir Richard Hadlee, Trent Boult is a left-arm quick who presents a significant threat to batsmen around the world with an ability to move the ball both ways even in unresponsive conditions.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/303600/303673.jpg
Tristan Stubbs,Mumbai,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/345900/345940.4.jpg
Tushar Deshpande,Super Kings,Left hand Bat,Right arm Medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/310600/310643.jpg
Umesh Yadav,KKR,Right hand Bat,Right arm Fast,Bowler,"Less than two seasons after fast bowler Umesh Yadav first played with a leather ball, he was bowling against the likes of Rahul Dravid and VVS Laxman in the Duleep Trophy. What makes his ascent even more remarkable is that he represents unglamorous Vidarbha in the Plate League of the Ranji Trophy. Yadav is the son of a coal-mine worker and was aiming to become a policeman. He only started considering a career in cricket as a 19-year-old, an age by which the best young Indian cricketers are in the running for a national cap. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302396.jpg
Umran Malik,Sunrisers,Right hand Bat,Right arm Fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356816.1.png
Vaibhav Arora,KKR,Right hand Bat,Right arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357000/357019.1.png
Varun Chakravarthy,KKR,Right hand Bat,Legbreak Googly,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/329300/329347.4.jpg
Venkatesh Iyer,KKR,Left hand Bat,Right arm Medium,Allrounder,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/328700/328712.1.jpg
Vijay Shankar,Titans,Right hand Bat,Right arm Medium,Allrounder,"A middle-order batsman who can grind attacks and bowl medium-pace, Vijay Shankar established himself as one of the key members of a Tamil Nadu side undergoing transition in 2014-15. Particularly strong off the pads, and with a fondness for driving on the up, Shankar made scores of 111, 82, 91, 103 in the Ranji Trophy knockouts to finish with 577 runs at 57.70 that season, after returning from a groin injury.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/289600/289614.1.jpg
Vijaykumar Vyshak,RCB,Right hand Bat,Right arm Medium,Bowler,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Virat Kohli,RCB,Right hand Bat,Right arm Medium,Top order Batter,"India has given to the world many a great cricketer but perhaps none as ambitious as Virat Kohli. To meet his ambition, Kohli employed the technical assiduousness of Sachin Tendulkar and fitness that was in the league of top athletes in the world, not just cricketers. As a result, Kohli became the most consistent all-format accumulator of his time, making jaw-dropping chases look easy, and finding, in his own words, the safest possible way to score runs. Plenty of them.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/289000/289002.1.jpg
Vishnu Vinod,Mumbai,Right hand Bat,,Wicketkeeper Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357600/357639.4.jpg
Vivrant Sharma,Sunrisers,Left hand Bat,Legbreak Googly,Allrounder,,https://www.espncricinfo.com/static/images/espncricinfo-og.png
Wanindu Hasaranga,RCB,Right hand Bat,Legbreak,Allrounder,"A bruising lower-middle order batsman, and an aggressive legbreak bowler, Wanidu Hasaranga graduated from a strong Richmond College outfit, had a fine run in Sri Lanka's 2015 and 2016 Under-19 teams, and has made a promising start to his domestic cricket career.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/294200/294296.jpg
Washington Sundar,Sunrisers,Left hand Bat,Right arm Offbreak,Bowling Allrounder,"Like R Ashwin from Tamil Nadu before him, Washington Sundar went from being a batsman as a youngster to making his name as an offspinner. After representing India at the 2016 Under-19 World Cup, he replaced Ashwin at Rising Pune Supergiant in the 2017 IPL, and bowled at an impressive economy rate to help his side to the final.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302500/302584.jpg
Wayne Parnell,RCB,Left hand Bat,Left arm Medium fast,Bowler,"An aggressive left-handed seamer, who bowls with as much venom as he bats, Wayne Parnell was earmarked for success early and spent the next few years trying to get there. Inconsistency and injury were his nemeses, however, and that led to him abandoning international cricket with South Africa and signing a three-year deal with Worcestershire as a Kolpak after the 2018 English season.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/263700/263777.1.jpg
Wriddhiman Saha,Titans,Right hand Bat,,Wicketkeeper Batter,"Wriddhiman Prasanta Saha was drafted into the Bengal Ranji side after regular wicketkeeper Deep Dasgupta signed up with the Indian Cricket League. He grabbed the chance with both hands, becoming the 15th Bengal player to score a hundred on Ranji debut. Though he managed only one more fifty in the remaining first-class games of the season, he was signed up by the Kolkata Knight Riders for the inaugural season of the Indian Premier League. He managed 318 runs in five games in the 2009-10 Ranji season and was picked in the squad for the first Test for the home series against South Africa. A last-minute injury to Rohit Sharma handed Saha an unexpected debut in Nagpur - as a batsman.",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/302300/302390.jpg
Yash Dayal,Titans,Right hand Bat,Left arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/357400/357416.2.jpg
Yash Dhull,Capitals,Right hand Bat,Right arm Offbreak,Top order Batter,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/336800/336898.4.jpg
Yash Thakur,Super Giants,Right hand Bat,Right arm Fast medium,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356700/356790.1.png
Yashasvi Jaiswal,Royals,Left hand Bat,Legbreak,Opening Batter,"From his Under-19 days, Yashasvi Jaiswal has come to embody fearlessness and a robust batting approach, to which he has also managed to add consistency, as his record in the IPL and in domestic cricket for Mumbai in the early 2020s shows. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/356800/356803.1.png
Yudhvir Singh,Super Giants,Right hand Bat,Right arm Medium fast,Bowler,,https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/314700/314789.jpg
Yuzvendra Chahal,Royals,Right hand Bat,Legbreak Googly,Bowler,"Yuzvendra Chahal is an attacking legspinner who first attracted attention when he took 34 wickets in the National Under-19 Cooch Behar Trophy in 2009, ending the tournament as its leading wicket-taker. A former chess player who represented India at junior levels, Chahal made his first-class debut for Haryana the same year and was signed by Mumbai Indians in 2011 to be part of their IPL squad. ",https://img1.hscicdn.com/image/upload/f_auto/lsci/db/PICTURES/CMS/312100/312155.png
